Index,Potability
11248,1.2717698
11249,1.2257156
11250,1.1974725
11251,1.3955911
11252,1.2717698
11253,1.0608191
11254,1.3351777
11255,1.3454387
11256,1.2717698
11257,1.1947385
11258,1.3474329
11259,1.5143028
11260,1.3144312
11261,0.9689338
11262,1.2291952
11263,1.3680774
11264,1.2303392
11265,1.3889467
11266,1.2717698
11267,1.0421629
11268,1.3223133
11269,1.1392491
11270,1.1907281
11271,1.1442062
11272,1.2717698
11273,1.2717698
11274,1.2066224
11275,1.3519741
11276,1.0882374
11277,1.0863262
11278,0.7557719
11279,1.0406948
11280,1.2278153
11281,1.4697121
11282,1.0694025
11283,1.4527208
11284,1.1513263
11285,1.6302352
11286,1.2717698
11287,1.2717698
11288,1.0957975
11289,1.4980636
11290,1.2892685
11291,1.2717698
11292,1.3359627
11293,0.9065877
11294,1.2237585
11295,1.398701
11296,1.1502719
11297,1.2291952
11298,1.1801589
11299,1.2861178
11300,0.7948331
11301,1.3780308
11302,1.2717698
11303,1.0686512
11304,1.0817415
11305,1.2717698
11306,1.1046063
11307,1.155
11308,1.1442062
11309,1.3254987
11310,0.77362543
11311,1.1759878
11312,0.97453946
11313,0.97628903
11314,1.195093
11315,0.72866356
11316,1.3469017
11317,1.0882374
11318,0.77362543
11319,1.0079086
11320,1.231803
11321,1.3444108
11322,0.96885735
11323,1.1656643
11324,1.5182376
11325,1.3838345
11326,1.2346864
11327,1.0987316
11328,1.2456067
11329,1.2871604
11330,1.0608191
11331,1.0815728
11332,1.2300869
11333,1.1548742
11334,1.1442062
11335,1.303449
11336,1.0796324
11337,1.1442062
11338,1.117307
11339,1.2659382
11340,1.2291952
11341,0.7798382
11342,1.2871604
11343,1.2291952
11344,0.88568825
11345,1.1891588
11346,1.0776333
11347,1.3707389
11348,1.3385822
11349,0.993243
11350,0.98406154
11351,1.1142554
11352,1.0813699
11353,0.62888724
11354,0.9924589
11355,1.0608191
11356,1.5589399
11357,1.2717698
11358,1.3298196
11359,0.7957099
11360,1.2999272
11361,1.0450301
11362,1.332083
11363,1.4677534
11364,1.2717698
11365,0.718359
11366,1.0608191
11367,0.96728474
11368,0.8448138
11369,1.0551552
11370,1.2685695
11371,1.2717698
11372,1.1442062
11373,1.0608191
11374,1.2717698
11375,1.2717698
11376,1.2733575
11377,1.160437
11378,1.2978193
11379,0.80507
11380,1.2717698
11381,1.3222654
11382,1.2900909
11383,1.232816
11384,1.0608191
11385,1.1535071
11386,1.2659281
11387,1.0608191
11388,1.2291952
11389,1.1591725
11390,0.99134165
11391,1.2868938
11392,1.2717698
11393,1.2427142
11394,1.2291952
11395,1.0608191
11396,1.2871604
11397,1.0966885
11398,1.3404465
11399,1.2329209
11400,0.77362543
11401,1.2707312
11402,1.2717698
11403,1.2717698
11404,1.2464265
11405,1.179364
11406,1.1442062
11407,0.77362543
11408,1.1264355
11409,1.2473735
11410,1.2144027
11411,1.0450374
11412,1.2742465
11413,1.08396
11414,1.2291952
11415,0.943502
11416,1.1442062
11417,1.4347858
11418,1.2888942
11419,0.90941435
11420,1.2717698
11421,1.2983056
11422,1.2291952
11423,0.85841334
11424,1.138687
11425,1.3144312
11426,1.120121
11427,1.2646894
11428,1.0610157
11429,1.0786537
11430,1.2097404
11431,1.2291952
11432,0.96936643
11433,1.1927097
11434,1.346854
11435,1.3174628
11436,1.0882374
11437,1.4008932
11438,1.1514896
11439,0.7957099
11440,1.3641667
11441,1.1985755
11442,1.2911621
11443,0.81204003
11444,1.2259116
11445,1.1335455
11446,1.0608191
11447,1.1252687
11448,1.2478453
11449,1.2291952
11450,1.149213
11451,0.9086277
11452,1.4722899
11453,1.2717698
11454,1.0119808
11455,1.2995033
11456,1.320655
11457,1.2717698
11458,1.2717698
11459,1.4626404
11460,1.2291952
11461,0.97406644
11462,1.3554496
11463,0.73587793
11464,1.2717698
11465,1.3930162
11466,0.6615669
11467,1.0608191
11468,1.0882374
11469,1.1908205
11470,1.0476714
11471,1.0608191
11472,1.2417222
11473,1.2717698
11474,1.0819843
11475,1.5407395
11476,1.2717698
11477,1.1397603
11478,1.0608191
11479,1.2717698
11480,1.2717698
11481,1.0950227
11482,1.0608191
11483,1.0608191
11484,0.8447641
11485,1.2717698
11486,1.2717698
11487,1.0565791
11488,1.0692285
11489,1.0882374
11490,1.4766386
11491,1.3439592
11492,1.400954
11493,1.2028408
11494,1.338139
11495,1.3555542
11496,1.4159453
11497,1.2717698
11498,1.3152739
11499,1.0183417
11500,1.3747199
11501,1.0864913
11502,1.3641343
11503,1.0632715
11504,1.1442062
11505,1.4848157
11506,1.1442062
11507,1.4424348
11508,1.3089421
11509,1.0984353
11510,1.0882374
11511,1.0862567
11512,1.2717698
11513,1.2717698
11514,1.0608191
11515,1.2980261
11516,1.2717698
11517,0.89964277
11518,1.2291952
11519,1.3856443
11520,1.4871094
11521,1.2717698
11522,0.85055953
11523,1.280722
11524,1.2231438
11525,1.0269947
11526,1.0310755
11527,0.9207256
11528,1.342139
11529,0.47059584
11530,1.2717698
11531,1.6050315
11532,0.77362543
11533,1.0956776
11534,1.2512152
11535,1.3404055
11536,1.2717698
11537,1.2659281
11538,1.2397449
11539,1.2802515
11540,1.2109392
11541,1.2888942
11542,1.3319955
11543,1.2717698
11544,1.2657632
11545,1.0882374
11546,1.1624259
11547,1.1067072
11548,1.3529277
11549,0.77362543
11550,0.95736796
11551,1.1203357
11552,0.90748596
11553,1.2717698
11554,1.0608191
11555,1.0882374
11556,1.0998033
11557,1.2350231
11558,1.0835904
11559,1.418023
11560,1.375018
11561,1.348706
11562,1.0488465
11563,1.2717698
11564,1.5584701
11565,1.0416558
11566,1.2717698
11567,1.0954503
11568,0.7809033
11569,1.2717698
11570,1.1119069
11571,1.1599702
11572,1.1419525
11573,0.99222356
11574,1.0882374
11575,1.2394671
11576,1.2770336
11577,0.83128816
11578,1.0608191
11579,1.0510317
11580,1.3758713
11581,1.1511575
11582,1.0608191
11583,1.2717698
11584,0.9111514
11585,1.169797
11586,1.338139
11587,1.0608191
11588,0.47842544
11589,0.77362543
11590,1.2230161
11591,1.0641655
11592,1.1688299
11593,1.323338
11594,1.3126899
11595,1.2291952
11596,0.99067193
11597,1.2674345
11598,1.2717698
11599,1.2291952
11600,1.2579416
11601,1.2717698
11602,1.0608191
11603,1.2717698
11604,1.1319028
11605,1.189974
11606,0.7704037
11607,0.7767674
11608,1.4169233
11609,1.0608191
11610,1.2802515
11611,1.2707312
11612,1.0277606
11613,1.2687068
11614,1.2291952
11615,1.1442062
11616,1.109418
11617,1.2351476
11618,1.4776671
11619,0.7394908
11620,1.2344071
11621,1.0076767
11622,0.88939476
11623,1.1575017
11624,1.5034709
11625,0.7423963
11626,1.0608191
11627,0.88729656
11628,0.80031055
11629,1.285798
11630,1.2908946
11631,1.0376601
11632,1.1442062
11633,1.4143624
11634,1.1043845
11635,1.1740342
11636,1.3265421
11637,1.2717698
11638,1.2291952
11639,1.1225967
11640,1.2717698
11641,1.1442062
11642,1.1964396
11643,1.0889908
11644,1.3041519
11645,1.1531782
11646,1.1627127
11647,1.1442062
11648,1.2291952
11649,1.2002296
11650,1.5607692
11651,1.2717698
11652,0.8482365
11653,0.9728835
11654,1.1572008
11655,0.8252777
11656,0.9812472
11657,1.2660736
11658,1.2860354
11659,0.7058048
11660,1.0882374
11661,1.2379105
11662,1.0852882
11663,1.1892571
11664,1.210313
11665,1.3168358
11666,1.1256579
11667,1.2717698
11668,1.1442062
11669,1.4268208
11670,1.2278842
11671,1.1442062
11672,1.0608191
11673,1.0808372
11674,0.9501503
11675,1.0608191
11676,1.211822
11677,1.4815532
11678,1.2800822
11679,1.1053027
11680,1.4298418
11681,1.138105
11682,1.1974021
11683,1.3648579
11684,0.8354186
11685,1.0534139
11686,1.2826883
11687,1.302953
11688,1.0949955
11689,1.1344078
11690,1.0852531
11691,1.1442062
11692,1.3113579
11693,1.029948
11694,1.0882374
11695,1.0608191
11696,1.3085437
11697,1.1067072
11698,1.224659
11699,1.0107149
11700,1.2291952
11701,1.1442062
11702,1.2336146
11703,1.1295118
11704,0.93041223
11705,1.1082008
11706,1.2798874
11707,1.0608191
11708,0.9411185
11709,1.2306343
11710,1.2291952
11711,1.1655898
11712,1.0608191
11713,1.2964059
11714,1.1045434
11715,1.2529731
11716,1.0207351
11717,0.99067193
11718,1.2291952
11719,1.3434094
11720,0.7767293
11721,0.7819825
11722,1.1878214
11723,1.2717698
11724,1.1858581
11725,1.0813338
11726,1.5037295
11727,1.2717698
11728,1.354662
11729,1.1121507
11730,0.95282936
11731,1.3967482
11732,0.8337068
11733,1.3469017
11734,1.1444575
11735,0.77362543
11736,1.2291952
11737,1.3032839
11738,1.0608191
11739,1.1034417
11740,1.4370224
11741,1.3079057
11742,0.77362543
11743,0.65777797
11744,0.48108378
11745,1.2291952
11746,1.1556305
11747,0.8970354
11748,1.2717698
11749,1.2379105
11750,0.7994191
11751,1.2222724
11752,1.0288479
11753,1.1307645
11754,1.0608191
11755,1.2717698
11756,1.021018
11757,1.0671064
11758,1.0608191
11759,1.0904969
11760,1.4496872
11761,1.2332146
11762,1.2291952
11763,0.84731436
11764,0.77362543
11765,1.1180688
11766,0.86394876
11767,1.2717698
11768,1.126756
11769,1.3350992
11770,0.9438672
11771,1.2717698
11772,1.2079207
11773,1.0608191
11774,1.4697121
11775,1.1442062
11776,0.762111
11777,1.3254102
11778,1.1263096
11779,0.780327
11780,1.2717698
11781,1.0128677
11782,1.2717698
11783,0.7392248
11784,1.2717698
11785,1.2717698
11786,1.363621
11787,1.2717698
11788,1.1164092
11789,1.1442062
11790,1.2687683
11791,1.0882374
11792,1.2232313
11793,1.0467241
11794,1.1890231
11795,1.3319235
11796,0.74376243
11797,1.4205033
11798,1.2659281
11799,1.5118996
11800,0.7305729
11801,0.9447742
11802,1.2717698
11803,1.4009705
11804,1.1761626
11805,1.2376816
11806,1.0312856
11807,1.1442062
11808,1.0608191
11809,1.3059369
11810,1.2888942
11811,0.7644571
11812,1.526817
11813,1.0608191
11814,1.0608191
11815,1.1676953
11816,1.3053341
11817,1.0900298
11818,1.4273626
11819,1.2231789
11820,1.2717698
11821,1.1995686
11822,0.9478128
11823,1.3043137
11824,1.1510143
11825,1.4526209
11826,1.1991043
11827,1.2235098
11828,1.3034899
11829,1.2717698
11830,1.08396
11831,0.446389
11832,1.4453863
11833,1.277655
11834,1.004891
11835,1.451968
11836,0.6549302
11837,1.2635077
11838,1.1148705
11839,1.17313
11840,1.2291952
11841,1.2955457
11842,0.9213907
11843,1.2388843
11844,1.2317863
11845,1.0608191
11846,1.4185456
11847,0.9900737
11848,1.1442062
11849,1.1315559
11850,1.2291952
11851,1.0608191
11852,1.1442062
11853,1.2717698
11854,1.2291952
11855,0.8204942
11856,1.0882374
11857,1.332083
11858,1.3126899
11859,1.0637499
11860,1.1706784
11861,1.4613436
11862,1.3637266
11863,1.1333302
11864,1.1342622
11865,0.77362543
11866,1.3316622
11867,1.2837502
11868,1.0933396
11869,1.0608191
11870,1.2291952
11871,1.2291952
11872,0.9501503
11873,0.82968354
11874,1.0627629
11875,1.1001767
11876,0.753198
11877,1.1094838
11878,1.3216871
11879,1.3511589
11880,1.3724833
11881,1.2717698
11882,1.2911621
11883,1.1275911
11884,0.7245691
11885,0.7965759
11886,1.1977673
11887,1.214637
11888,1.4378548
11889,1.4518237
11890,1.2717698
11891,1.4031793
11892,1.0391803
11893,1.2154466
11894,0.7494248
11895,1.324648
11896,0.9688946
11897,1.2871604
11898,1.0608191
11899,0.61765903
11900,1.1473608
11901,1.4146433
11902,0.84000516
11903,1.1442062
11904,1.1278163
11905,1.3526733
11906,1.2312499
11907,1.1246707
11908,0.582974
11909,1.3652482
11910,1.5608025
11911,1.1858581
11912,1.0608191
11913,1.2104648
11914,1.3674377
11915,1.1605527
11916,1.3162524
11917,1.0741222
11918,1.0621836
11919,1.0608191
11920,1.2805755
11921,1.281592
11922,0.99283504
11923,1.0608191
11924,1.0885241
11925,1.2967757
11926,1.4085662
11927,0.77362543
11928,1.2659281
11929,1.2717698
11930,1.4155742
11931,1.4287984
11932,1.0960857
11933,1.3109564
11934,1.399296
11935,1.4618089
11936,1.1801589
11937,1.154001
11938,1.0500809
11939,1.0608191
11940,1.4308591
11941,1.2291952
11942,0.75847703
11943,1.2231438
11944,1.2583563
11945,1.24328
11946,1.0271187
11947,1.0882374
11948,0.64532363
11949,0.82727945
11950,1.1055814
11951,1.3828554
11952,1.1442062
11953,1.4608911
11954,1.0558705
11955,1.2291952
11956,0.8925118
11957,1.4155409
11958,1.027061
11959,1.0905906
11960,0.80893755
11961,1.456897
11962,1.0608191
11963,1.1442062
11964,0.6783462
11965,0.77362543
11966,1.093776
11967,1.0647686
11968,1.4268047
11969,1.0994222
11970,1.0384953
11971,1.0882374
11972,1.0882374
11973,1.2673619
11974,1.2717698
11975,1.170557
11976,1.1442062
11977,0.76092917
11978,1.1468558
11979,1.2291952
11980,1.221235
11981,1.1296265
11982,1.2089323
11983,1.0187687
11984,1.457019
11985,1.1418592
11986,1.0608191
11987,1.0603995
11988,1.35667
11989,1.1599702
11990,1.2717698
11991,1.295873
11992,1.0896629
11993,1.1517495
11994,1.2524648
11995,1.0608191
11996,1.1264088
11997,1.0019306
11998,1.4618089
11999,0.7932542
12000,0.9480479
12001,1.0100931
12002,1.3470047
12003,1.0980837
12004,1.1834105
12005,1.3311243
12006,1.2717698
12007,1.2291952
12008,1.2657632
12009,1.2717698
12010,1.2071922
12011,1.2321473
12012,1.0694503
12013,1.1442062
12014,1.2692008
12015,0.8182932
12016,1.0645638
12017,1.1442062
12018,1.130264
12019,1.0554231
12020,1.1959448
12021,1.5281153
12022,0.76982695
12023,1.0119808
12024,1.0882374
12025,1.1442062
12026,1.2329209
12027,1.079309
12028,1.1530533
12029,1.3203247
12030,1.2307384
12031,0.7147014
12032,1.2085449
12033,1.1372857
12034,1.0882374
12035,1.2291952
12036,1.3041519
12037,1.0608191
12038,1.2717698
12039,1.2102689
12040,1.3594288
12041,1.2291952
12042,1.2717698
12043,1.288438
12044,1.0608191
12045,1.2519721
12046,1.1863877
12047,1.5918224
12048,1.1372857
12049,1.2231438
12050,1.152539
12051,1.3038881
12052,1.1111257
12053,1.0411749
12054,0.77236634
12055,1.2415547
12056,1.2081381
12057,1.0256344
12058,1.1437726
12059,0.7375891
12060,1.2717698
12061,1.1077794
12062,1.2291952
12063,1.0604475
12064,1.078231
12065,1.2473735
12066,1.4978355
12067,1.3144312
12068,1.0608191
12069,1.0277904
12070,0.7934334
12071,1.2861408
12072,1.0450836
12073,1.3396488
12074,1.1627202
12075,1.0882374
12076,1.0608191
12077,1.1791203
12078,1.2295485
12079,1.2140335
12080,1.1115402
12081,1.2717698
12082,1.3316622
12083,1.2717698
12084,1.2356759
12085,1.14147
12086,1.337431
12087,1.2717698
12088,1.2717698
12089,1.1652769
12090,1.2717698
12091,1.1057472
12092,1.1442062
12093,1.446675
12094,1.2251846
12095,1.2291952
12096,1.0668197
12097,1.4006279
12098,1.0666914
12099,1.1333302
12100,1.2305595
12101,1.057776
12102,1.3465767
12103,1.5180062
12104,1.1049383
12105,1.3429887
12106,1.256439
12107,1.0150185
12108,1.2291952
12109,1.2979784
12110,1.2783041
12111,0.80308247
12112,1.3118684
12113,1.0992467
12114,1.360836
12115,1.3641084
12116,1.3693638
12117,1.0882374
12118,1.1442062
12119,1.3006074
12120,1.2975595
12121,1.289986
12122,1.0882374
12123,1.2717698
12124,0.864445
12125,0.9655493
12126,1.2717698
12127,1.0675226
12128,1.4370224
12129,1.2291952
12130,1.076956
12131,1.3428324
12132,1.0882374
12133,0.76982695
12134,1.0320158
12135,1.2950742
12136,1.2717698
12137,1.3250384
12138,1.2219279
12139,1.1933813
12140,1.1688348
12141,1.3275578
12142,1.4094523
12143,1.1442062
12144,1.4748392
12145,0.77362543
12146,1.0608191
12147,1.1977671
12148,0.7957099
12149,1.0436189
12150,1.2312825
12151,1.3454387
12152,1.2743776
12153,0.7094951
12154,1.3425913
12155,1.2850697
12156,1.0608191
12157,0.77362543
12158,0.64806086
12159,1.153011
12160,1.2980261
12161,1.2728124
12162,1.4791489
12163,1.3026829
12164,1.2291952
12165,1.0608191
12166,1.0786468
12167,0.7011087
12168,1.1442062
12169,1.2717698
12170,1.2291952
12171,1.0233582
12172,1.1683041
12173,1.2717698
12174,1.1258736
12175,1.3094286
12176,1.2717698
12177,1.3434094
12178,1.1442062
12179,1.1608382
12180,0.88196546
12181,1.2663549
12182,1.2291952
12183,1.332083
12184,1.0680844
12185,1.4143624
12186,1.3005862
12187,1.3528402
12188,1.0608191
12189,1.1332718
12190,1.2717698
12191,0.75460285
12192,0.84934473
12193,1.4815432
12194,1.3020749
12195,1.2291952
12196,1.1911072
12197,1.4146672
12198,1.1392735
12199,1.2717698
12200,1.1442062
12201,1.2133672
12202,1.278547
12203,0.7898704
12204,1.0857122
12205,0.77362543
12206,1.2203536
12207,1.1429375
12208,0.8677241
12209,1.1442062
12210,1.0326979
12211,1.0650265
12212,1.4848157
12213,1.1486048
12214,1.0404446
12215,1.1408789
12216,1.1844019
12217,1.2685695
12218,1.2291952
12219,1.1275911
12220,0.90748596
12221,1.1153462
12222,1.4176323
12223,1.2717698
12224,1.055795
12225,1.3051372
12226,1.2291952
12227,1.2690029
12228,1.3174301
12229,1.2557199
12230,1.2378073
12231,1.320655
12232,1.1608664
12233,1.4467787
12234,1.2717698
12235,1.3287221
12236,1.0882374
12237,1.0914997
12238,1.2570171
12239,1.3512434
12240,0.9887505
12241,1.3454387
12242,1.1438322
12243,1.166838
12244,0.762111
12245,1.0608191
12246,1.1442062
12247,0.87517375
12248,1.0969397
12249,1.1627202
12250,1.6587576
12251,0.7927442
12252,1.131547
12253,1.3485032
12254,1.1716594
12255,1.2325124
12256,1.4525375
12257,1.3643302
12258,1.0608191
12259,1.2291952
12260,1.458028
12261,1.2717698
12262,1.1002302
12263,1.2637836
12264,1.2717698
12265,1.2717698
12266,1.1054275
12267,1.3290974
12268,1.1487141
12269,1.2291952
12270,1.0626564
12271,1.257287
12272,1.2717698
12273,1.0916005
12274,1.1854833
12275,1.122523
12276,1.2717698
12277,1.2717698
12278,1.1627202
12279,1.0325314
12280,1.0608191
12281,1.419805
12282,0.9931031
12283,0.6904643
12284,1.2717698
12285,1.1442062
12286,1.0229515
12287,1.2717698
12288,1.3333317
12289,1.3316622
12290,1.4014707
12291,1.1504859
12292,1.0872568
12293,1.3376882
12294,1.2231438
12295,1.0882374
12296,1.2717698
12297,1.2375808
12298,1.3695669
12299,1.1836997
12300,1.2482824
12301,1.2378073
12302,1.5084939
12303,1.4042791
12304,1.3726599
12305,1.4198235
12306,1.2289904
12307,0.77362543
12308,1.0763782
12309,1.3157904
12310,1.0223393
12311,1.0666914
12312,1.0623491
12313,1.1442062
12314,1.3487878
12315,1.0882374
12316,0.8918695
12317,1.4143624
12318,1.3162082
12319,1.0115744
12320,0.77362543
12321,1.2186993
12322,1.0608191
12323,1.0608191
12324,0.7550295
12325,1.0608191
12326,1.2291952
12327,1.0608191
12328,1.0918401
12329,1.2291952
12330,1.0882374
12331,1.1442062
12332,1.1442062
12333,1.1615889
12334,1.335929
12335,1.2717698
12336,1.3417602
12337,1.2291952
12338,1.0608191
12339,1.2137483
12340,1.5443445
12341,1.1556618
12342,1.2717698
12343,1.4684558
12344,1.057776
12345,1.2119707
12346,1.2728405
12347,1.1226612
12348,1.2685385
12349,1.313733
12350,1.2659281
12351,1.2995033
12352,1.2050681
12353,1.0882374
12354,1.3604306
12355,1.2231438
12356,0.8548267
12357,1.1442062
12358,1.2717698
12359,1.0782349
12360,1.1442062
12361,1.1526157
12362,1.3602633
12363,1.2717698
12364,1.4226915
12365,1.4777266
12366,1.295479
12367,1.2717698
12368,1.5391018
12369,0.7678846
12370,1.2305657
12371,1.5252469
12372,1.1908181
12373,1.2291952
12374,1.1442062
12375,1.2291952
12376,0.94780636
12377,1.1997291
12378,1.0645638
12379,1.3102309
12380,1.0608191
12381,0.701022
12382,1.0758903
12383,1.2291952
12384,1.2094421
12385,1.0577263
12386,0.77362543
12387,1.2717698
12388,1.1642395
12389,1.3287221
12390,1.4216412
12391,0.67259806
12392,0.67971754
12393,1.2717698
12394,1.2782812
12395,1.4256457
12396,1.0608191
12397,0.8900925
12398,1.4041924
12399,1.4143624
12400,1.2701858
12401,1.455337
12402,1.2619731
12403,1.448914
12404,0.90330106
12405,1.3334631
12406,1.3519741
12407,1.0776333
12408,1.3431284
12409,1.2017308
12410,1.2717698
12411,1.2460141
12412,1.3235699
12413,1.2291952
12414,1.0449826
12415,1.5397785
12416,1.0956776
12417,1.2717698
12418,1.3800015
12419,1.2291952
12420,1.2291952
12421,1.2717698
12422,1.2291952
12423,1.0876077
12424,1.2717698
12425,1.2717698
12426,1.1442062
12427,1.1508509
12428,1.0119808
12429,1.2616719
12430,1.2717698
12431,1.5063609
12432,1.287951
12433,1.2332146
12434,1.1846917
12435,1.0882374
12436,1.167752
12437,1.1475803
12438,1.2716185
12439,1.2053506
12440,1.1968173
12441,1.2805755
12442,0.77362543
12443,0.77362543
12444,1.2717698
12445,1.3428324
12446,0.72561395
12447,0.9690769
12448,1.2717698
12449,0.7708155
12450,1.2717698
12451,1.3446598
12452,1.0647686
12453,1.1252624
12454,1.3319955
12455,0.80172306
12456,1.0608191
12457,1.0182787
12458,1.0608191
12459,1.0863634
12460,1.055795
12461,1.2422026
12462,1.0366907
12463,1.2291952
12464,1.2717698
12465,1.2291952
12466,1.1442062
12467,1.3019875
12468,1.2717698
12469,0.7498745
12470,1.2750167
12471,1.2300869
12472,1.3463978
12473,1.057782
12474,1.332083
12475,1.2717698
12476,1.0608191
12477,1.2291952
12478,1.1159574
12479,1.3187797
12480,1.4153938
12481,1.0882374
12482,0.7216973
12483,1.1442062
12484,1.4128029
12485,1.0608191
12486,1.2717698
12487,0.94437927
12488,0.98706675
12489,1.0795244
12490,1.3966361
12491,1.1442062
12492,1.308476
12493,1.1982046
12494,1.133975
12495,1.3548361
12496,1.0161374
12497,1.1442062
