Index,Potability
12498,1.2469757
12499,1.1974725
12500,1.283258
12501,0.88619864
12502,1.0418519
12503,1.2292908
12504,1.2717698
12505,1.0882374
12506,1.0880163
12507,1.0882374
12508,1.2802546
12509,1.3806186
12510,1.0819843
12511,1.1442062
12512,1.1442062
12513,1.2206961
12514,0.9482739
12515,1.2717698
12516,0.77919024
12517,1.2717698
12518,1.1885297
12519,1.1902578
12520,1.1582282
12521,1.2388843
12522,1.3374705
12523,1.0422598
12524,1.0565791
12525,1.0207223
12526,1.2995375
12527,1.2861408
12528,1.308476
12529,1.0608191
12530,1.2717698
12531,1.0882374
12532,0.77362543
12533,1.141545
12534,1.2291952
12535,1.1937954
12536,1.0611614
12537,1.3674598
12538,1.1558868
12539,0.81820416
12540,1.3686364
12541,1.2291952
12542,1.1461821
12543,1.223894
12544,1.5135989
12545,0.68649197
12546,1.0938089
12547,1.1466936
12548,1.1442062
12549,1.0665146
12550,1.3666708
12551,0.7543418
12552,1.2206371
12553,1.2888942
12554,1.2717698
12555,1.1377479
12556,1.4155409
12557,0.808978
12558,1.0686512
12559,1.2418761
12560,1.3189005
12561,1.2291952
12562,1.194457
12563,1.0891774
12564,1.2021549
12565,1.4467897
12566,1.1361198
12567,1.222068
12568,1.3646024
12569,1.0608191
12570,1.2291952
12571,1.2291952
12572,1.3755542
12573,1.3032407
12574,1.0938171
12575,1.057776
12576,0.49109015
12577,1.2967757
12578,1.0608191
12579,1.153314
12580,1.132502
12581,1.2291952
12582,1.1925007
12583,1.2717698
12584,1.219098
12585,1.0608191
12586,1.1442062
12587,1.4315192
12588,1.4354444
12589,1.2592692
12590,1.2717698
12591,1.0874099
12592,1.1022952
12593,1.2583563
12594,0.61692744
12595,1.1442062
12596,0.674263
12597,1.2291952
12598,0.9501503
12599,1.2291952
12600,1.0758903
12601,1.0085093
12602,1.293595
12603,1.4094523
12604,1.3215902
12605,1.4155409
12606,1.1442062
12607,1.4457731
12608,0.78061914
12609,1.0608191
12610,1.2281567
12611,1.2275357
12612,1.3492023
12613,1.0719776
12614,1.4167739
12615,1.093076
12616,1.1551099
12617,1.1522107
12618,0.78792745
12619,1.4198235
12620,1.0119808
12621,1.1996104
12622,1.1911603
12623,1.0689199
12624,1.0233254
12625,1.3606344
12626,1.0608191
12627,1.4909532
12628,1.2888942
12629,1.3032407
12630,1.4133683
12631,0.9450658
12632,1.1998577
12633,1.3314275
12634,1.4677534
12635,1.4728982
12636,1.2607733
12637,1.1442062
12638,1.2717698
12639,1.3588032
12640,1.0644944
12641,1.0706346
12642,1.2291952
12643,1.1430792
12644,1.2624587
12645,1.4423729
12646,1.2717698
12647,1.2291952
12648,1.2717698
12649,0.9099532
12650,1.2291952
12651,1.0431982
12652,1.2717698
12653,1.1763817
12654,0.77362543
12655,1.0639923
12656,1.1778545
12657,1.0559493
12658,1.2717698
12659,1.0608191
12660,1.1442062
12661,1.2814432
12662,0.9946275
12663,0.9363098
12664,1.0608191
12665,1.1275911
12666,1.1688392
12667,1.2291952
12668,1.242184
12669,0.9437989
12670,1.0608191
12671,1.2717698
12672,1.3470047
12673,1.3609529
12674,0.70744646
12675,1.0249274
12676,1.1296265
12677,0.830149
12678,1.2181897
12679,1.281034
12680,1.308476
12681,1.0667485
12682,1.4086355
12683,1.0005381
12684,1.446675
12685,1.2717698
12686,1.0492991
12687,1.1174536
12688,1.2641444
12689,1.03952
12690,1.138687
12691,1.2717698
12692,1.3811643
12693,0.7492001
12694,1.1758184
12695,1.2291952
12696,1.383242
12697,1.17313
12698,1.2980261
12699,1.222068
12700,1.3287221
12701,1.2635978
12702,1.1442062
12703,1.4360852
12704,0.6898077
12705,1.3371964
12706,1.1801589
12707,0.81204003
12708,1.3774123
12709,1.1057472
12710,1.2717698
12711,1.1327332
12712,1.0314642
12713,0.97056526
12714,1.0012902
12715,1.2517987
12716,1.2685695
12717,1.2717698
12718,0.77362543
12719,1.2685385
12720,1.203804
12721,1.3551028
12722,0.78404045
12723,1.1634417
12724,1.1194227
12725,1.083184
12726,1.1279546
12727,1.1761754
12728,1.4474757
12729,1.2492467
12730,1.0608191
12731,0.99577504
12732,1.2105881
12733,1.3461263
12734,1.1232764
12735,0.9926336
12736,1.0882374
12737,1.5207973
12738,0.97859764
12739,1.1082008
12740,1.2558062
12741,1.5931332
12742,0.8447641
12743,1.3364738
12744,1.4224546
12745,0.77362543
12746,1.2717698
12747,1.0813699
12748,1.416635
12749,0.77563083
12750,1.2717698
12751,1.4147786
12752,1.1929438
12753,1.0220904
12754,1.4789463
12755,1.1706784
12756,1.3889437
12757,1.1442062
12758,1.2291952
12759,1.2291952
12760,1.0713892
12761,1.1002469
12762,1.0186201
12763,0.8047775
12764,1.247491
12765,1.2717698
12766,1.0882374
12767,1.3808521
12768,1.0608191
12769,1.3978717
12770,1.2050875
12771,1.2779217
12772,1.2717698
12773,1.2717227
12774,1.0632715
12775,1.3336138
12776,0.6940645
12777,1.0625144
12778,1.1019093
12779,1.2717698
12780,1.2291952
12781,1.4506032
12782,0.96841085
12783,1.1343766
12784,1.2581455
12785,1.0549957
12786,1.3509948
12787,1.477863
12788,1.1443491
12789,1.2717698
12790,1.1207275
12791,1.2717698
12792,1.1442062
12793,1.0956776
12794,1.2928662
12795,1.0608191
12796,1.2466599
12797,1.2166046
12798,1.2717698
12799,1.2035354
12800,1.0639048
12801,1.0211545
12802,1.0922958
12803,1.0667485
12804,0.8403084
12805,0.84495217
12806,1.0674027
12807,1.1796693
12808,1.3450401
12809,0.72457576
12810,1.0641159
12811,1.1442062
12812,0.55119896
12813,1.2717698
12814,1.4116793
12815,1.1138282
12816,1.1409932
12817,1.1841706
12818,1.314612
12819,1.0608191
12820,1.1977671
12821,1.1056534
12822,1.2888942
12823,1.2359165
12824,1.3431436
12825,0.69240904
12826,1.3694835
12827,1.2717698
12828,0.777155
12829,1.3908256
12830,1.2909529
12831,1.0608191
12832,1.2717698
12833,0.585034
12834,1.2346864
12835,1.2464265
12836,1.0516385
12837,1.3992183
12838,0.77362543
12839,1.0371886
12840,1.0608191
12841,1.3316622
12842,1.0083803
12843,1.415439
12844,1.1407727
12845,1.1846689
12846,1.0376025
12847,1.3208973
12848,1.1442062
12849,1.2291952
12850,1.4677534
12851,1.4143624
12852,1.2291952
12853,0.68015933
12854,1.0903853
12855,1.0608191
12856,1.1687213
12857,1.4311135
12858,1.1252124
12859,1.299828
12860,1.130264
12861,1.2733577
12862,1.2659281
12863,1.1766702
12864,1.3317955
12865,0.8385839
12866,1.0608191
12867,1.2717698
12868,1.0977812
12869,1.0276449
12870,1.1019678
12871,1.0990174
12872,1.2027471
12873,1.3287221
12874,1.2291952
12875,1.2771324
12876,0.805617
12877,1.2575667
12878,1.3089815
12879,0.8529936
12880,1.2717698
12881,1.4534158
12882,1.186046
12883,1.0640354
12884,1.221235
12885,1.2489254
12886,1.0178254
12887,1.4360852
12888,1.0833637
12889,1.2291952
12890,1.0695847
12891,1.320655
12892,1.0514718
12893,1.2756015
12894,1.3319955
12895,1.0882374
12896,0.9296022
12897,1.0337439
12898,1.0695847
12899,0.7812169
12900,1.2717698
12901,1.3308634
12902,1.2717698
12903,1.149213
12904,0.9595722
12905,1.1442062
12906,1.081441
12907,1.1224262
12908,1.1395016
12909,1.0608191
12910,1.0608191
12911,1.2717698
12912,1.4133513
12913,0.77362543
12914,1.4342762
12915,1.1563822
12916,1.0608191
12917,1.2936625
12918,1.106743
12919,0.77362543
12920,1.0608191
12921,1.2659382
12922,1.2291952
12923,1.2291952
12924,1.0524074
12925,1.0237046
12926,1.122838
12927,0.5926278
12928,1.3179227
12929,1.2717698
12930,0.8107822
12931,0.9388577
12932,0.95371664
12933,1.2717698
12934,1.1442062
12935,1.0608191
12936,1.3192605
12937,0.58654433
12938,1.1251445
12939,1.2291952
12940,1.1691922
12941,1.1442062
12942,0.92618173
12943,1.2292387
12944,1.231073
12945,1.2961015
12946,0.918526
12947,1.2291952
12948,1.2717698
12949,1.2640666
12950,1.1638592
12951,1.2717698
12952,0.9819493
12953,1.3568718
12954,1.2717698
12955,1.2717698
12956,1.3126899
12957,1.2291952
12958,1.1473608
12959,1.5185834
12960,0.99083656
12961,1.3616437
12962,1.0471509
12963,0.6611572
12964,1.237677
12965,1.2295061
12966,1.1690956
12967,1.3373978
12968,1.2717698
12969,1.2712024
12970,1.2291952
12971,1.0135592
12972,0.97938675
12973,1.4743017
12974,1.1503156
12975,1.2460141
12976,1.1442062
12977,1.2717698
12978,1.1852261
12979,1.1442062
12980,1.0608191
12981,0.7229756
12982,1.066491
12983,1.2717698
12984,1.278611
12985,1.3509948
12986,1.0608191
12987,1.4113835
12988,1.2339154
12989,1.4155742
12990,1.1356245
12991,1.1007657
12992,1.2291952
12993,0.86049163
12994,1.3182716
12995,1.2291952
12996,1.2717698
12997,0.69262224
12998,1.2717698
12999,1.2717698
13000,1.186264
13001,1.0365832
13002,0.9952601
13003,1.2332336
13004,1.2717698
13005,1.2659281
13006,1.0882374
13007,1.2717698
13008,1.0971564
13009,1.2316784
13010,1.1313081
13011,1.0608191
13012,1.4625323
13013,1.0882374
13014,1.3038045
13015,0.93941563
13016,1.111954
13017,0.99279976
13018,1.1056534
13019,1.1442062
13020,1.1863877
13021,1.2717698
13022,1.471793
13023,0.7251998
13024,1.0216982
13025,1.2913741
13026,1.0432487
13027,1.2995033
13028,1.0639048
13029,1.1442062
13030,1.2657963
13031,1.2717698
13032,1.327997
13033,1.3254987
13034,1.2291952
13035,1.2291952
13036,1.4494007
13037,1.1442062
13038,1.2717698
13039,1.0639048
13040,1.319591
13041,1.2291952
13042,1.2769816
13043,1.3309094
13044,1.2000309
13045,1.0999511
13046,1.2717698
13047,1.0717146
13048,1.3105805
13049,1.2291952
13050,0.8471256
13051,1.2717698
13052,1.1442062
13053,0.74913
13054,1.0608191
13055,1.2929989
13056,0.76995546
13057,1.2553574
13058,1.0983232
13059,1.2291952
13060,0.8414829
13061,1.2717698
13062,1.2717698
13063,1.0608191
13064,1.4421179
13065,1.1514482
13066,1.2963423
13067,1.3043594
13068,1.0630832
13069,1.1974021
13070,1.0608191
13071,0.77362543
13072,0.77362543
13073,1.4114301
13074,0.77362543
13075,1.3319955
13076,0.87493175
13077,1.4055158
13078,1.4329151
13079,1.3773348
13080,1.2442418
13081,1.2112294
13082,1.0608191
13083,0.8835039
13084,0.7394577
13085,0.9272999
13086,1.1670254
13087,1.0576439
13088,1.2995033
13089,1.0608191
13090,1.0608191
13091,1.2291952
13092,1.3326949
13093,1.3365127
13094,1.3198594
13095,1.2893993
13096,1.2429938
13097,1.1846076
13098,1.4905307
13099,0.9068401
13100,1.1840197
13101,1.3346587
13102,1.2917197
13103,1.4006097
13104,1.3444015
13105,1.081737
13106,1.3112289
13107,0.6732187
13108,0.77362543
13109,1.2814432
13110,1.338139
13111,1.2717698
13112,1.2587517
13113,1.2291952
13114,1.2717698
13115,1.0620421
13116,1.2485504
13117,1.168103
13118,1.0608191
13119,1.0983349
13120,1.0429134
13121,1.0431293
13122,1.0608191
13123,1.0686512
13124,0.90076065
13125,0.7947938
13126,1.215313
13127,1.2573844
13128,1.1468558
13129,1.5207368
13130,1.0608191
13131,0.80701435
13132,1.1823758
13133,1.3018454
13134,1.0998869
13135,1.2419336
13136,0.7661338
13137,1.3425913
13138,1.3287221
13139,0.8496337
13140,1.2943809
13141,0.68085563
13142,1.2157224
13143,1.0608191
13144,1.3319955
13145,0.9900795
13146,1.3254862
13147,1.2717698
13148,1.2056098
13149,1.190187
13150,1.2291952
13151,0.9972637
13152,1.2105392
13153,1.2853062
13154,1.2497996
13155,1.3922604
13156,0.93851084
13157,0.9179362
13158,1.4277394
13159,1.3485032
13160,1.2717698
13161,1.3321351
13162,1.1376437
13163,1.1809171
13164,1.3458782
13165,1.1977673
13166,1.0699611
13167,1.2717698
13168,0.92904884
13169,0.77362543
13170,1.3759073
13171,1.2707312
13172,1.2717698
13173,1.2206371
13174,1.3557373
13175,1.1430792
13176,1.1383786
13177,1.339439
13178,1.1841706
13179,1.0639048
13180,1.0632606
13181,0.9990055
13182,1.2635978
13183,1.303695
13184,1.3430012
13185,1.2717698
13186,1.1974021
13187,1.0639048
13188,1.051678
13189,1.2227132
13190,1.2830889
13191,1.2793555
13192,1.2291952
13193,1.0411115
13194,1.2717698
13195,1.2556605
13196,1.1388216
13197,1.1442062
13198,0.95043695
13199,1.0034045
13200,1.2325124
13201,1.2232313
13202,0.9864229
13203,1.3653928
13204,1.3052418
13205,0.97045654
13206,1.481419
13207,0.6614531
13208,0.73162013
13209,1.2815701
13210,1.2717698
13211,1.5042006
13212,1.0640574
13213,1.1587646
13214,1.3690641
13215,0.9559642
13216,1.2717268
13217,1.2717698
13218,1.3684745
13219,1.1376736
13220,1.0608191
13221,1.4169233
13222,1.2702893
13223,1.2291952
13224,1.219032
13225,1.0639048
13226,1.156675
13227,1.2691308
13228,1.2943809
13229,1.2879709
13230,1.3439592
13231,1.1948291
13232,1.2888942
13233,1.415439
13234,1.0608191
13235,1.031756
13236,1.1190337
13237,1.0293716
13238,1.1718922
13239,0.7398386
13240,1.2717698
13241,0.9651946
13242,1.1442062
13243,1.2781105
13244,1.0358857
13245,1.3666209
13246,1.3438348
13247,1.1442062
13248,1.2717698
13249,1.2291952
13250,1.2717698
13251,1.1441939
13252,1.1920899
13253,1.0002322
13254,1.4839092
13255,1.3636302
13256,1.3091432
13257,1.4585556
13258,0.91245365
13259,1.1858581
13260,1.0813699
13261,1.3516976
13262,1.0177596
13263,1.2717698
13264,1.0882374
13265,1.1892571
13266,1.0649298
13267,1.0835534
13268,0.99308646
13269,1.1232034
13270,1.1325145
13271,1.1441303
13272,1.1703137
13273,1.2645972
13274,1.2964059
13275,1.3545793
13276,1.2291952
13277,1.203371
13278,1.0608191
13279,1.078439
13280,1.1491756
13281,1.3447715
13282,1.46892
13283,0.94084793
13284,1.23664
13285,1.3319955
13286,1.2053506
13287,1.5900365
13288,1.332796
13289,1.449174
13290,1.2728837
13291,1.0324873
13292,0.9145833
13293,1.2291952
13294,1.3422434
13295,1.5284387
13296,1.38641
13297,0.97453946
13298,1.3453486
13299,1.0608191
13300,0.7498676
13301,1.2717698
13302,1.1108444
13303,1.1288496
13304,1.1902705
13305,1.2291952
13306,1.4772604
13307,1.0990174
13308,1.3693361
13309,1.2717698
13310,1.0388087
13311,0.7342038
13312,1.2717698
13313,0.69849473
13314,0.6398011
13315,1.0882374
13316,1.2305657
13317,1.1348906
13318,1.2670972
13319,1.2717698
13320,1.1442062
13321,1.0660682
13322,1.0421422
13323,1.132083
13324,0.97653794
13325,1.0775541
13326,1.3792248
13327,1.1251061
13328,1.2717698
13329,0.7177111
13330,1.2514962
13331,0.7789158
13332,1.0882374
13333,1.3814291
13334,1.1212494
13335,1.3109797
13336,1.0882374
13337,1.4174815
13338,1.3393269
13339,0.77362543
13340,1.149533
13341,1.0061251
13342,1.03952
13343,1.0558705
13344,0.7965759
13345,1.2370627
13346,1.1483544
13347,1.1442062
13348,1.2138228
13349,1.2717698
13350,1.25047
13351,1.3055568
13352,1.2717698
13353,1.1796693
13354,1.458348
13355,1.1756651
13356,1.0882374
13357,1.4226915
13358,0.5478832
13359,1.1557043
13360,1.0104386
13361,1.494379
13362,1.2291952
13363,1.0608191
13364,0.77362543
13365,1.2717698
13366,1.2633538
13367,0.9664276
13368,1.2717698
13369,1.0182903
13370,1.0502741
13371,1.0608191
13372,0.762111
13373,1.4443322
13374,0.71172845
13375,1.0882374
13376,1.3947608
13377,1.2291952
13378,1.2291952
13379,1.2822727
13380,1.4360852
13381,0.89623505
13382,1.2717698
13383,1.323338
13384,1.0083399
13385,1.5961896
13386,1.2717698
13387,1.1535976
13388,0.7712321
13389,1.1960559
13390,1.3409663
13391,1.2556876
13392,1.2717698
13393,1.1514896
13394,1.2291952
13395,1.2660736
13396,1.0913917
13397,1.1519293
13398,1.1395417
13399,1.3051372
13400,1.2717698
13401,1.0456228
13402,1.0190773
13403,1.2717698
13404,0.8935331
13405,1.2717698
13406,1.1067098
13407,1.0969987
13408,1.3018454
13409,1.2835834
13410,1.308476
13411,1.2717698
13412,1.2752047
13413,1.0608191
13414,1.4759622
13415,1.2364205
13416,1.221235
13417,1.1442062
13418,1.3105571
13419,1.300664
13420,1.0813338
13421,1.1883143
13422,1.0884775
13423,1.0776333
13424,1.1920899
13425,0.9647903
13426,1.2291952
13427,1.0964408
13428,1.2802546
13429,1.3319955
13430,1.2717698
13431,1.2867402
13432,1.3507729
13433,1.0230771
13434,1.2484388
13435,0.75094074
13436,0.79814273
13437,1.2717698
13438,0.7760557
13439,1.1868327
13440,1.2291952
13441,1.4248918
13442,1.2717698
13443,1.3857263
13444,1.088538
13445,1.0460079
13446,1.1242096
13447,1.342818
13448,1.0608191
13449,1.1282603
13450,1.2702088
13451,1.2717698
13452,1.4726452
13453,0.92996967
13454,1.1892571
13455,1.1442062
13456,1.3364006
13457,0.77362543
13458,1.1767561
13459,1.2717698
13460,1.2291952
13461,1.2058249
13462,1.2717698
13463,1.2717698
13464,1.4564432
13465,1.383242
13466,1.2717698
13467,1.3330423
13468,1.2291952
13469,1.0608191
13470,0.74737716
13471,0.6030786
13472,1.5958495
13473,1.2187023
13474,1.625544
13475,1.0608191
13476,1.4331782
13477,1.3868643
13478,1.1442062
13479,1.1442062
13480,1.1703137
13481,0.4259914
13482,1.1007527
13483,1.2291952
13484,0.7751823
13485,1.2798874
13486,1.1326598
13487,1.4163978
13488,1.0608191
13489,1.0411155
13490,0.88528425
13491,1.2717698
13492,1.3603302
13493,0.7719683
13494,1.306609
13495,1.1004685
13496,1.3043137
13497,1.2308846
13498,1.130652
13499,1.2467703
13500,0.77362543
13501,1.0646509
13502,1.3032336
13503,1.2689573
13504,1.042993
13505,1.0882374
13506,1.0640574
13507,1.1442062
13508,1.3254102
13509,1.0785108
13510,0.77362543
13511,1.288023
13512,1.3017972
13513,1.0627629
13514,1.3366079
13515,1.1442062
13516,1.3306359
13517,1.3526733
13518,1.0276482
13519,0.762111
13520,1.0639923
13521,0.9534965
13522,1.1446912
13523,1.43457
13524,1.361834
13525,1.0805594
13526,1.1442062
13527,0.77362543
13528,1.0882374
13529,1.2898973
13530,1.0598234
13531,1.1442062
13532,1.0882374
13533,1.3517795
13534,1.3109564
13535,1.326027
13536,1.0699581
13537,1.2717698
13538,1.1056534
13539,1.2763965
13540,1.2196437
13541,1.1280396
13542,1.0075231
13543,1.1961315
13544,1.1854833
13545,1.1928433
13546,1.1892571
13547,1.2717698
13548,1.041447
13549,1.2291497
13550,1.3141156
13551,1.2717698
13552,1.0069809
13553,1.1642395
13554,0.97123355
13555,1.4754685
13556,1.2291952
13557,1.2786899
13558,1.0346768
13559,1.4075196
13560,1.0608191
13561,1.0589426
13562,0.76595914
13563,1.2530754
13564,0.9859338
13565,1.0280908
13566,1.1858581
13567,1.3121284
13568,1.121869
13569,1.2747008
13570,0.69154066
13571,1.2028738
13572,1.227962
13573,1.0663397
13574,1.189761
13575,1.1442062
13576,1.2291952
13577,1.3695669
13578,0.9549127
13579,0.58721966
13580,1.1875321
13581,1.2298223
13582,1.0672776
13583,0.57470864
13584,1.1442062
13585,1.0614257
13586,1.0674447
13587,1.0882374
13588,0.79508805
13589,1.0608191
13590,1.5171999
13591,1.0080656
13592,1.1183461
13593,1.0312856
13594,1.1333302
13595,0.65501046
13596,1.2717698
13597,1.4181412
13598,0.931451
13599,1.3576137
13600,1.227962
13601,0.8432653
13602,1.3223133
13603,1.2291952
13604,1.2776546
13605,1.2826883
13606,1.4205033
13607,1.1271032
13608,0.7521346
13609,1.2717698
13610,1.0608191
13611,1.075761
13612,1.1945835
13613,0.6291778
13614,1.0608191
13615,1.4308591
13616,1.1239187
13617,1.1872716
13618,1.3453486
13619,1.2717698
13620,1.0632715
13621,1.4166132
13622,1.4774885
13623,1.0608191
13624,1.2717698
13625,1.2693949
13626,1.3126899
13627,0.34901035
13628,1.0813338
13629,1.256439
13630,1.0608191
13631,1.1649294
13632,0.627912
13633,1.3462981
13634,0.99735653
13635,1.1442062
13636,1.0608191
13637,1.0741222
13638,1.321861
13639,1.1442062
13640,1.2717698
13641,1.3345252
13642,1.2373129
13643,1.4155409
13644,1.4972234
13645,0.8188962
13646,1.2944806
13647,1.0809932
13648,0.77362543
13649,1.2291952
13650,1.2473735
13651,1.5207368
13652,1.2119956
13653,1.0943305
13654,1.0630832
13655,1.2717698
13656,1.477222
13657,1.2291952
13658,1.4806538
13659,1.1370173
13660,1.34061
13661,1.1442062
13662,1.0554724
13663,1.2717698
13664,1.0805594
13665,1.2717698
13666,1.3208724
13667,0.77370924
13668,1.2463788
13669,1.2717698
13670,1.2717698
13671,0.73275506
13672,1.0944469
13673,1.3428324
13674,0.7723965
13675,1.3691516
13676,0.75821877
13677,1.0608191
13678,1.0825092
13679,1.1442062
13680,1.5471622
13681,1.2717698
13682,1.2291952
13683,1.4159453
13684,1.4146672
13685,1.2291952
13686,1.1623788
13687,1.2291952
13688,1.3287221
13689,1.2941996
13690,1.2291952
13691,1.4752889
13692,1.2291952
13693,0.8965101
13694,1.1450585
13695,1.2291952
13696,1.1395417
13697,1.2774316
13698,0.77362543
13699,1.2717698
13700,1.2579416
13701,1.4153938
13702,1.2717698
13703,1.0707768
13704,1.1783024
13705,0.78022254
13706,1.1523451
13707,1.1356682
13708,1.2717698
13709,0.9394605
13710,1.0621929
13711,1.1133049
13712,1.0700415
13713,1.0943539
13714,0.5437122
13715,1.1056534
13716,1.1976677
13717,1.5591869
13718,1.1442062
13719,1.0017302
13720,1.3105805
13721,1.0608191
13722,1.018264
13723,1.163201
13724,1.2226295
13725,1.0543207
13726,0.7226589
13727,1.2717698
13728,1.2859608
13729,1.1957364
13730,1.2706487
13731,1.2244394
13732,1.3951726
13733,1.41665
13734,1.0608191
13735,1.2291952
13736,1.3319955
13737,1.346854
13738,1.2291952
13739,1.0593762
13740,1.4285085
13741,1.0882374
13742,0.9755464
13743,1.2698703
13744,1.2717698
13745,0.77362543
13746,1.1519583
13747,1.276544
