Index,Potability
13748,1.1899263
13749,1.305283
13750,1.2717698
13751,1.0882374
13752,1.1811125
13753,1.2896867
13754,1.2456398
13755,1.2302624
13756,1.1394099
13757,1.3707389
13758,1.1442062
13759,1.1442062
13760,1.1355565
13761,1.2717596
13762,1.2139614
13763,1.0516403
13764,1.4916738
13765,1.3858422
13766,0.9561306
13767,1.3538074
13768,1.2717698
13769,0.80883026
13770,1.5300071
13771,1.4743017
13772,1.1492451
13773,1.4837638
13774,1.3414661
13775,0.6528571
13776,1.2458161
13777,1.2717698
13778,1.134946
13779,1.2291952
13780,1.0469072
13781,1.1376733
13782,1.2503494
13783,1.0632606
13784,1.0608191
13785,1.2291952
13786,1.4055533
13787,1.35111
13788,1.5008804
13789,1.2717698
13790,0.85608524
13791,1.1634187
13792,1.4117528
13793,1.1765773
13794,1.1693358
13795,1.228275
13796,1.0418519
13797,1.2291952
13798,1.1399288
13799,1.285115
13800,1.0894068
13801,1.348999
13802,1.2717698
13803,1.2743776
13804,1.0419657
13805,1.2325124
13806,1.1954243
13807,1.227689
13808,1.0902388
13809,1.3008765
13810,1.3485711
13811,0.70401657
13812,0.62830603
13813,1.1012977
13814,1.1172833
13815,1.2024995
13816,1.2648323
13817,1.1526157
13818,1.192072
13819,1.1249636
13820,1.2941085
13821,1.4265345
13822,1.2717698
13823,1.374108
13824,1.3519629
13825,1.2549716
13826,1.0608191
13827,1.1672986
13828,1.5317518
13829,1.1550372
13830,0.88153315
13831,1.137061
13832,1.1442062
13833,1.3109564
13834,1.3803339
13835,1.0882374
13836,1.2717698
13837,1.1728036
13838,1.3272214
13839,1.1630757
13840,1.2030634
13841,1.0391418
13842,1.1442062
13843,1.0685836
13844,1.1760858
13845,1.1439266
13846,1.0704468
13847,1.2208022
13848,1.2436392
13849,1.2305595
13850,1.1146634
13851,0.8835039
13852,1.1209211
13853,1.119007
13854,1.0608191
13855,1.1442062
13856,0.9765618
13857,1.4094523
13858,1.1092203
13859,1.269002
13860,1.228275
13861,1.0590082
13862,1.3350086
13863,1.0668197
13864,1.0582496
13865,1.1020302
13866,1.3979998
13867,1.1829581
13868,1.0606883
13869,1.2717698
13870,1.142638
13871,1.3366416
13872,0.8378362
13873,1.0608191
13874,1.274456
13875,1.2291952
13876,1.2717698
13877,1.2717698
13878,1.3566204
13879,1.1442062
13880,1.0608191
13881,1.4650476
13882,1.3051372
13883,1.1348612
13884,1.4810128
13885,0.7093444
13886,1.0882374
13887,1.2728837
13888,1.1974903
13889,1.1573534
13890,1.0541356
13891,1.2743776
13892,0.7850847
13893,1.4110475
13894,1.2210675
13895,1.2717698
13896,1.2291952
13897,1.2059432
13898,1.2291952
13899,1.288023
13900,1.5170261
13901,1.2257605
13902,1.2355356
13903,0.9529846
13904,1.3489157
13905,1.1784263
13906,1.463574
13907,1.1289372
13908,0.71312726
13909,1.3208973
13910,1.1977671
13911,0.7723136
13912,1.184917
13913,1.3356239
13914,0.6415249
13915,1.0131903
13916,1.352006
13917,0.676487
13918,1.0882374
13919,1.5580047
13920,1.2717698
13921,1.0641159
13922,1.1582974
13923,1.2944307
13924,1.131724
13925,0.7305729
13926,1.2460141
13927,1.3405699
13928,0.5883502
13929,1.2586398
13930,1.3031154
13931,1.427023
13932,1.0362792
13933,0.7749479
13934,1.4743017
13935,1.0297686
13936,1.2717698
13937,1.3231703
13938,1.1138748
13939,1.4361424
13940,1.1431165
13941,1.2291952
13942,1.1256579
13943,1.0914211
13944,1.2244394
13945,1.3966361
13946,1.0182787
13947,1.1486645
13948,1.4582912
13949,1.1442062
13950,1.3707389
13951,1.0882374
13952,1.2607006
13953,1.2291952
13954,1.5475008
13955,1.1752518
13956,1.2717698
13957,1.6404735
13958,1.0608191
13959,1.0483692
13960,1.227689
13961,1.3789005
13962,1.2717698
13963,1.1337761
13964,1.009761
13965,1.0695362
13966,0.64248073
13967,1.3683624
13968,1.2670139
13969,1.2670139
13970,1.2982944
13971,1.3611859
13972,1.0608191
13973,1.4070517
13974,1.3229158
13975,1.1818247
13976,1.4441864
13977,1.1763642
13978,1.1984528
13979,1.2291952
13980,1.2500407
13981,1.0687889
13982,1.3271234
13983,1.2291952
13984,1.2442307
13985,1.1974903
13986,1.2928662
13987,1.0948843
13988,0.6773415
13989,1.43501
13990,1.4208026
13991,1.2861408
13992,1.4513332
13993,1.2717698
13994,1.0857122
13995,1.0608191
13996,0.68750083
13997,1.2717698
13998,1.2964059
13999,1.0862423
14000,1.1442062
14001,0.9997525
14002,1.3287221
14003,0.61776865
14004,0.65248924
14005,0.97226244
14006,1.0187687
14007,1.2717698
14008,1.589167
14009,1.4119483
14010,1.2717698
14011,1.2707312
14012,1.0146948
14013,1.221235
14014,1.3469017
14015,1.14441
14016,1.2717698
14017,1.2717698
14018,1.4714113
14019,1.2884812
14020,0.8523024
14021,1.2460141
14022,1.0608191
14023,1.1592088
14024,1.2291952
14025,0.77362543
14026,1.4513476
14027,1.288128
14028,1.1442062
14029,1.2717698
14030,1.314081
14031,1.1442062
14032,1.0051037
14033,1.2291952
14034,0.6840106
14035,0.847536
14036,1.4920712
14037,0.9892324
14038,1.2717698
14039,1.0949955
14040,1.1583693
14041,1.0442693
14042,1.1388777
14043,1.3115373
14044,1.0882374
14045,1.3568718
14046,1.2717698
14047,0.8630831
14048,1.2291952
14049,1.1662905
14050,1.4253341
14051,1.0356635
14052,1.2059432
14053,1.2611433
14054,1.1954243
14055,0.8534482
14056,1.2291952
14057,1.1974725
14058,1.46892
14059,1.2871604
14060,1.2717698
14061,1.0100931
14062,1.3032336
14063,0.77362543
14064,1.0598234
14065,1.0651644
14066,0.77362543
14067,1.2419739
14068,0.8839869
14069,1.0001222
14070,1.4531657
14071,1.1720372
14072,1.1442062
14073,1.1605527
14074,1.0437229
14075,1.4206073
14076,1.2290405
14077,0.9974017
14078,1.0959605
14079,1.1390496
14080,1.096194
14081,1.0639048
14082,1.1106632
14083,1.3665308
14084,1.25984
14085,1.3126899
14086,1.2717698
14087,1.0916847
14088,1.0613048
14089,1.0608191
14090,1.0171962
14091,1.4430575
14092,1.227962
14093,1.0882374
14094,1.281592
14095,0.71016294
14096,1.073648
14097,1.0604558
14098,1.0608191
14099,1.0786043
14100,1.0987606
14101,1.0608191
14102,1.2291952
14103,1.1442062
14104,1.3584449
14105,1.038401
14106,1.2066224
14107,1.3680774
14108,1.2717698
14109,1.3032805
14110,1.3018454
14111,1.2717698
14112,1.4060187
14113,1.3286994
14114,1.1034281
14115,1.2717698
14116,0.50905544
14117,1.0429968
14118,0.8757482
14119,1.0867469
14120,0.67208475
14121,1.0828347
14122,1.1946621
14123,1.0608191
14124,1.3308787
14125,1.3966361
14126,1.080023
14127,1.2266533
14128,1.0599838
14129,1.1392888
14130,1.3619736
14131,0.46285146
14132,1.0740947
14133,1.2370627
14134,1.2717698
14135,1.1376437
14136,1.3351164
14137,1.1767561
14138,1.188176
14139,1.3755773
14140,1.0639048
14141,1.538816
14142,1.0608191
14143,1.0247864
14144,1.0608191
14145,0.7515718
14146,1.1417137
14147,1.2229596
14148,1.2913718
14149,1.0911088
14150,1.4015435
14151,1.1973827
14152,1.2665675
14153,0.7183365
14154,1.2291497
14155,0.78322214
14156,1.5602392
14157,1.2871604
14158,1.2231438
14159,1.0608191
14160,1.1442062
14161,0.7619671
14162,1.3358359
14163,1.1971
14164,1.0680271
14165,1.0944469
14166,1.2520841
14167,1.233027
14168,1.0776333
14169,1.494859
14170,1.0648128
14171,1.0608191
14172,1.2716185
14173,1.3003353
14174,1.2717698
14175,1.1518853
14176,1.057776
14177,1.2835834
14178,1.3456349
14179,1.1442062
14180,0.88619864
14181,1.110775
14182,1.0244648
14183,1.3585081
14184,0.42569003
14185,1.110895
14186,0.9549127
14187,1.2717698
14188,1.2291952
14189,0.7523068
14190,1.2717698
14191,1.2087368
14192,1.0885732
14193,1.406599
14194,1.2704726
14195,1.1966518
14196,0.58654433
14197,0.77362543
14198,1.2291952
14199,1.1871655
14200,1.3109564
14201,0.9345297
14202,1.1746529
14203,1.0639048
14204,1.0400561
14205,0.8780879
14206,1.3594235
14207,1.3432786
14208,1.1471227
14209,1.0608191
14210,1.3311002
14211,1.2120516
14212,1.2385759
14213,1.0770185
14214,1.0526181
14215,1.2291952
14216,0.77072865
14217,1.2717698
14218,1.3187797
14219,1.2291952
14220,1.0624341
14221,1.1442062
14222,1.1203536
14223,1.0608191
14224,1.2717698
14225,0.7183365
14226,1.0481976
14227,1.3051372
14228,1.0608191
14229,0.77362543
14230,1.3287221
14231,1.2717698
14232,0.5896082
14233,1.1515695
14234,0.7427973
14235,0.74574786
14236,1.2291952
14237,1.2717698
14238,1.2450494
14239,1.2291952
14240,1.2717698
14241,1.3851123
14242,1.1376363
14243,1.1534634
14244,1.2476312
14245,1.1267556
14246,1.1474845
14247,1.1001658
14248,1.3868643
14249,1.1737244
14250,1.0044256
14251,1.2404151
14252,0.9736428
14253,1.0915289
14254,1.2398936
14255,1.2145844
14256,1.2285507
14257,1.2291952
14258,1.2291952
14259,1.3428324
14260,1.2717698
14261,1.3615304
14262,1.3072907
14263,1.2614411
14264,0.7997236
14265,1.2717698
14266,1.0608191
14267,1.3254862
14268,1.1288496
14269,1.0415202
14270,0.83233064
14271,1.3618592
14272,1.3446598
14273,1.0608191
14274,1.2405914
14275,1.4234749
14276,1.1238028
14277,0.9234355
14278,1.2861408
14279,1.0608191
14280,0.8737099
14281,1.1361365
14282,0.78003377
14283,0.975823
14284,1.0572321
14285,1.4888217
14286,1.2918444
14287,1.351151
14288,1.1777729
14289,1.0882374
14290,1.1418186
14291,1.464021
14292,1.1442062
14293,1.1757265
14294,0.9941768
14295,1.5896366
14296,0.8787147
14297,1.2291952
14298,1.2291952
14299,1.1442062
14300,0.97927976
14301,0.718359
14302,1.2291952
14303,1.1082008
14304,1.0608191
14305,1.0882374
14306,1.0608191
14307,1.2717698
14308,1.1009309
14309,1.1846076
14310,1.0920691
14311,0.5549019
14312,0.9906469
14313,1.1744777
14314,1.2433957
14315,1.1034429
14316,1.0882374
14317,1.2213055
14318,1.1126503
14319,1.5092584
14320,1.0592496
14321,1.2568561
14322,1.4043378
14323,1.2717698
14324,1.0611218
14325,1.5295208
14326,1.1186252
14327,0.94442844
14328,1.1549832
14329,1.2291952
14330,1.193493
14331,1.2720807
14332,1.2717698
14333,1.3198594
14334,1.1801589
14335,1.3583034
14336,1.2090743
14337,1.2231438
14338,1.0608191
14339,1.3018454
14340,1.1356682
14341,1.2291952
14342,1.3815801
14343,1.0831206
14344,1.320685
14345,1.3624737
14346,0.8421308
14347,0.80759966
14348,0.71990323
14349,1.0648602
14350,1.2717698
14351,1.2352735
14352,1.4126816
14353,1.2805755
14354,1.2717698
14355,1.3482021
14356,1.2087487
14357,0.6851028
14358,1.215517
14359,1.3278738
14360,1.0013171
14361,1.1608382
14362,1.335488
14363,1.0319625
14364,1.0608191
14365,1.3137926
14366,1.2717698
14367,1.3484852
14368,1.2291952
14369,1.2995033
14370,1.5381281
14371,1.1553737
14372,1.1596173
14373,1.2079407
14374,1.1333525
14375,1.0926921
14376,1.2329209
14377,1.2717698
14378,1.0882374
14379,0.93421066
14380,0.88619864
14381,0.53461075
14382,0.75215703
14383,1.2403233
14384,0.9388577
14385,1.1587646
14386,1.1560528
14387,1.4632958
14388,1.0070499
14389,1.2676432
14390,0.7829351
14391,1.2802559
14392,1.3316622
14393,1.2334179
14394,1.3639058
14395,1.1986408
14396,1.3058375
14397,1.1546853
14398,1.1067072
14399,1.0674572
14400,1.2291952
14401,1.2717698
14402,1.3818731
14403,1.3814291
14404,1.2717698
14405,1.233528
14406,1.2213055
14407,1.1028799
14408,0.95897853
14409,1.1084929
14410,1.4200315
14411,1.2954807
14412,1.2291952
14413,0.7898704
14414,1.2291952
14415,1.1634417
14416,1.2291952
14417,0.7754935
14418,1.2717698
14419,1.149213
14420,1.0296843
14421,1.0857122
14422,1.2717698
14423,1.1471227
14424,1.2356842
14425,0.92496574
14426,1.2717698
14427,1.2351476
14428,1.1156566
14429,1.0882374
14430,1.0882374
14431,1.0608191
14432,1.0592496
14433,1.557119
14434,1.0412956
14435,1.186264
14436,1.0608191
14437,1.3361642
14438,1.2717698
14439,1.1022013
14440,1.2835834
14441,1.2401361
14442,1.4189605
14443,1.0264724
14444,1.2717698
14445,1.1791698
14446,1.0813699
14447,1.0646178
14448,1.2814432
14449,0.5566013
14450,1.4565285
14451,0.8768022
14452,1.2158182
14453,1.1632935
14454,0.7847618
14455,1.000005
14456,1.3311243
14457,1.4664555
14458,1.1868719
14459,1.1471804
14460,1.1350813
14461,1.0608191
14462,0.77362543
14463,1.1001537
14464,0.77362543
14465,1.2125716
14466,1.2717698
14467,1.2747008
14468,1.3499928
14469,1.2871604
14470,1.2982645
14471,1.5467556
14472,1.2726972
14473,1.221235
14474,1.0608191
14475,1.1064432
14476,0.77362543
14477,1.3208973
14478,1.2160157
14479,1.2717698
14480,1.3434094
14481,0.8090384
14482,0.6930131
14483,1.2588617
14484,1.247491
14485,1.3208973
14486,1.0956776
14487,0.6830737
14488,1.2291952
14489,1.4537314
14490,1.2291952
14491,1.35111
14492,1.1687108
14493,1.1723708
14494,1.0651456
14495,1.1498016
14496,0.77362543
14497,1.1526157
14498,1.5207368
14499,1.0727695
14500,1.2563281
14501,1.3528575
14502,1.2785106
14503,1.2717698
14504,1.0019138
14505,1.3279841
14506,1.0608191
14507,1.383242
14508,1.3326949
14509,1.1442062
14510,1.3378441
14511,0.77362543
14512,1.4023842
14513,1.2639961
14514,1.0974979
14515,1.1665208
14516,1.1508894
14517,1.2066224
14518,1.2717698
14519,1.0608191
14520,1.3115119
14521,1.3361361
14522,1.2717698
14523,0.80310285
14524,0.69659245
14525,1.3281666
14526,1.2291952
14527,1.1268891
14528,1.0449946
14529,1.2717698
14530,0.809613
14531,1.2717698
14532,1.3311243
14533,1.4628061
14534,1.3966361
14535,1.2717698
14536,1.0013171
14537,1.1358893
14538,1.1778545
14539,1.1442062
14540,1.2717698
14541,1.097475
14542,1.4126558
14543,1.0086138
14544,1.138339
14545,1.0608191
14546,1.0608191
14547,1.3526733
14548,1.0481634
14549,1.3052055
14550,1.4783517
14551,1.1073469
14552,1.0608191
14553,1.0608191
14554,0.7971736
14555,0.73988765
14556,1.1300418
14557,1.2717698
14558,1.1079363
14559,1.2291497
14560,1.0586427
14561,1.2717698
14562,1.3452499
14563,1.0864913
14564,1.0084287
14565,1.1333302
14566,1.2717698
14567,1.0476792
14568,1.2717698
14569,1.104946
14570,1.3175869
14571,1.2291952
14572,1.1763817
14573,1.3972843
14574,1.2706487
14575,1.055795
14576,1.2717698
14577,1.3204452
14578,1.3376744
14579,1.2717698
14580,1.2291952
14581,1.2717698
14582,1.079477
14583,0.8226117
14584,1.2717698
14585,1.035755
14586,1.0222652
14587,1.1442062
14588,1.3145845
14589,1.3381901
14590,1.2717698
14591,1.1142781
14592,1.0882374
14593,1.2329209
14594,1.2291952
14595,1.0207223
14596,1.1718061
14597,1.0064228
14598,1.2464265
14599,1.1863877
14600,1.2717698
14601,1.1442062
14602,1.0743637
14603,1.2717698
14604,1.0324534
14605,1.0841266
14606,0.72887564
14607,1.094457
14608,1.0608191
14609,1.0819843
14610,1.2646894
14611,1.2969339
14612,0.9803175
14613,1.2717698
14614,1.0392597
14615,1.2717698
14616,1.3287221
14617,0.80022186
14618,1.0608191
14619,1.0882374
14620,1.1319399
14621,1.2650849
14622,1.2057016
14623,1.3526733
14624,1.0704015
14625,1.2717698
14626,0.7822679
14627,1.2291952
14628,0.83055204
14629,1.0882374
14630,1.2717698
14631,1.1801589
14632,1.0939509
14633,1.1686217
14634,1.2379105
14635,1.2451671
14636,1.3638
14637,1.0882374
14638,1.2124654
14639,1.1801589
14640,1.2626364
14641,1.0689414
14642,0.9869465
14643,1.157938
14644,0.9677356
14645,1.0935553
14646,1.2765273
14647,1.321102
14648,0.95745194
14649,1.1710893
14650,1.2291952
14651,1.2717698
14652,1.3356887
14653,1.0148044
14654,1.4346193
14655,1.2716185
14656,1.0639048
14657,1.1974903
14658,0.72896904
14659,1.0608191
14660,1.332083
14661,1.0700415
14662,0.77362543
14663,1.0882374
14664,1.149213
14665,0.64215845
14666,1.3532262
14667,1.1442062
14668,0.9036797
14669,1.2716185
14670,1.3155963
14671,1.4732659
14672,1.254384
14673,1.1161605
14674,1.1442062
14675,1.3944638
14676,1.051223
14677,1.3748609
14678,1.2291952
14679,1.4040569
14680,1.2717698
14681,1.0858144
14682,1.1160021
14683,1.0608191
14684,1.0305135
14685,1.2936908
14686,1.3035063
14687,1.1442062
14688,1.0821308
14689,1.320655
14690,1.0608191
14691,1.1442062
14692,1.2889817
14693,1.1442062
14694,1.0863473
14695,1.3087895
14696,1.237677
14697,1.5325776
14698,1.0543718
14699,0.77362543
14700,1.22486
14701,1.2717698
14702,1.1442062
14703,1.165674
14704,1.110246
14705,1.0608191
14706,0.6893796
14707,1.4175861
14708,1.3889635
14709,1.1242096
14710,1.2291952
14711,1.227962
14712,1.0608191
14713,1.017614
14714,1.2134922
14715,0.99102503
14716,1.2717698
14717,1.1880705
14718,0.79679745
14719,1.2717698
14720,1.0882374
14721,1.320655
14722,1.3041519
14723,1.2291952
14724,1.214637
14725,1.0230963
14726,1.4070823
14727,1.2291952
14728,1.2430261
14729,1.1001767
14730,1.1436615
14731,0.67686045
14732,1.2043847
14733,1.1442062
14734,1.0608191
14735,1.2291952
14736,1.0957198
14737,1.3707389
14738,1.1442062
14739,1.2717698
14740,1.2291952
14741,1.4107071
14742,1.1475803
14743,0.83778286
14744,1.035294
14745,1.1442062
14746,1.3676496
14747,1.3287221
14748,1.1275911
14749,1.1020668
14750,1.2717698
14751,1.2579416
14752,1.125959
14753,0.762111
14754,1.2291952
14755,1.1951227
14756,1.1067404
14757,1.059638
14758,1.1442062
14759,1.1796693
14760,1.1605527
14761,1.2019681
14762,0.76982695
14763,1.231377
14764,1.1418946
14765,1.0819843
14766,1.2717698
14767,1.2717698
14768,1.1096923
14769,1.2445172
14770,0.635115
14771,0.62168986
14772,1.2717698
14773,1.5224277
14774,1.4809462
14775,1.2291952
14776,0.7322438
14777,1.1306548
14778,1.1492141
14779,1.3462015
14780,1.0882374
14781,1.3023053
14782,1.1366411
14783,1.2717698
14784,1.3038608
14785,1.2980261
14786,1.4608868
14787,1.0376601
14788,1.0091208
14789,1.3319955
14790,1.4507246
14791,1.0882374
14792,1.4108992
14793,1.1442062
14794,1.2946074
14795,1.0084287
14796,1.0608191
14797,1.1802804
14798,1.0608191
14799,1.1442062
14800,1.2291952
14801,0.45696315
14802,0.52514756
14803,1.4763383
14804,1.067928
14805,1.0882374
14806,1.326646
14807,1.3311002
14808,0.9525209
14809,1.4076368
14810,0.77362543
14811,1.2717698
14812,0.7678846
14813,1.2459342
14814,0.97938675
14815,1.2717698
14816,0.61234415
14817,1.1254367
14818,1.0711985
14819,1.2717698
14820,1.0645638
14821,1.0366583
14822,1.4127247
14823,1.0541466
14824,0.77362543
14825,1.0812366
14826,1.2397008
14827,1.2378134
14828,1.3814291
14829,1.1513525
14830,1.3371964
14831,1.2717698
14832,1.3166944
14833,1.1363807
14834,1.3231703
14835,1.1473608
14836,1.0608191
14837,1.5181082
14838,1.1752518
14839,1.3362782
14840,1.4433348
14841,1.3457661
14842,1.1636147
14843,1.2759407
14844,1.0639048
14845,1.1599702
14846,0.7459357
14847,1.4525375
14848,1.0676882
14849,1.5018649
14850,1.0882374
14851,1.0767503
14852,1.2892386
14853,1.3461263
14854,1.3370024
14855,1.7238073
14856,1.2373129
14857,0.7956666
14858,1.160722
14859,1.3216602
14860,1.0639048
14861,1.3979934
14862,1.2510661
14863,1.1382238
14864,0.7546907
14865,1.2206371
14866,1.2059432
14867,1.4619722
14868,1.0668197
14869,1.0882374
14870,0.91615546
14871,1.5984634
14872,1.0097549
14873,0.7977667
14874,1.3780073
14875,0.71598786
14876,1.0943305
14877,1.1440245
14878,1.2802515
14879,1.0608191
14880,1.3226396
14881,1.1761754
14882,1.4160563
14883,1.2291952
14884,1.4850432
14885,1.0137627
14886,1.0172063
14887,1.2717698
14888,1.2717698
14889,1.121432
14890,1.3962151
14891,1.1442062
14892,1.041723
14893,1.3301854
14894,1.0515215
14895,1.1974903
14896,0.579422
14897,1.0608191
14898,0.98019814
14899,0.77362543
14900,1.2954807
14901,1.2861912
14902,1.0608191
14903,1.0341419
14904,1.2291952
14905,1.0875604
14906,0.7229186
14907,1.2995033
14908,0.77362543
14909,1.4525375
14910,1.2291952
14911,1.2206371
14912,1.0882374
14913,1.2291952
14914,1.0646509
14915,1.2717698
14916,1.2786279
14917,1.2291952
14918,1.2717698
14919,1.1960309
14920,1.1430075
14921,1.0608191
14922,0.77362543
14923,0.889337
14924,1.149213
14925,0.9723824
14926,0.65021837
14927,1.138687
14928,1.3380433
14929,0.93459547
14930,1.1186085
14931,1.2717698
14932,1.2165258
14933,0.7845501
14934,1.0882374
14935,1.2270253
14936,1.1542883
14937,0.96972984
14938,1.2441846
14939,1.2878244
14940,1.0565791
14941,1.1243892
14942,0.87170404
14943,0.6139294
14944,0.7370839
14945,1.0304128
14946,1.1203357
14947,1.2717698
14948,1.4055158
14949,1.0241512
14950,1.221235
14951,1.2670139
14952,1.025201
14953,1.057776
14954,1.0245202
14955,1.227962
14956,1.2094164
14957,1.0672776
14958,1.2580016
14959,1.214637
14960,1.2159076
14961,1.0048313
14962,1.4155546
14963,1.2717698
14964,1.1478618
14965,1.3006388
14966,0.76982695
14967,1.0563945
14968,1.3695669
14969,1.3079119
14970,1.0364839
14971,1.0095663
14972,1.2646894
14973,0.7377274
14974,1.3868643
14975,1.227962
14976,0.79587066
14977,0.7015578
14978,1.0871096
14979,1.1022508
14980,0.97236556
14981,1.2717698
14982,1.46892
14983,0.67933357
14984,1.3870206
14985,1.1846076
14986,1.477863
14987,1.1348906
14988,1.2500407
14989,1.328557
14990,1.0608191
14991,1.1442062
14992,1.2531378
14993,1.2291952
14994,0.773207
14995,1.1420779
14996,1.1442062
14997,1.2460141
14998,1.3516023
14999,1.1045434
